feature,mi
f2378,0.09947018047861311
f2015,0.09944389950526666
f1412,0.099433338803669
f2708,0.09941445881100908
f6507,0.09941268269508008
f4263,0.09940352801839225
f5536,0.09939958668285298
f1550,0.09939098035216132
f1059,0.09938706945991349
f5108,0.09937574423687945
f4004,0.09933472112440356
f2659,0.09931792778388981
f4335,0.09930377855147077
f1645,0.09928558138401344
f4464,0.0992781327429122
f1876,0.0992755021483398
f1356,0.09923934233245868
f2871,0.09923405119147288
f275,0.0992179020764099
f4595,0.09920798658162466
f938,0.09919238459559132
f6530,0.09919091175202777
f4244,0.09916796996818622
f4789,0.09913955216674841
f5010,0.0991347084372709
f5120,0.09911904970864915
f4626,0.09911574732570827
f3440,0.09907656189582914
f2568,0.0990758865345609
f2503,0.09907559697632706
f4500,0.09906775645177435
f944,0.09906695618394812
f2952,0.09905441332629383
f3463,0.0990472386552459
f2051,0.09903753571352292
f4086,0.09901186502579362
f1160,0.0990101798785159
f4157,0.098980223622267
f2832,0.09895166705635328
f2988,0.09893853894510185
f4721,0.09888373249838844
f3866,0.09887236221221096
f3263,0.09886680117052649
f1466,0.09881482557910726
f1601,0.09880758344124008
f2999,0.09880617769645106
f5666,0.09876893410939314
f3967,0.09874853036920683
f3140,0.09874292299674625
f4185,0.09874088521971913
f2776,0.09870682390266117
f6269,0.09870599804474445
f4955,0.09868730386230062
f2758,0.0986703642435458
f1296,0.09864290930986108
f1835,0.09863668387297198
f3275,0.09862798509979687
f4003,0.09862391213822441
f2000,0.09861167953636985
f738,0.09853589001235896
f4147,0.09853203188159698
f3500,0.09849998679004601
f3498,0.09849405797817345
f2498,0.09848887916502003
f4424,0.09847375312127449
f3331,0.09846192739953752
f2494,0.09845040669634786
f3819,0.09844811915550533
f1548,0.0984401768080212
f4653,0.09843356832303707
f692,0.09843019228395411
f3488,0.09842404884136124
f975,0.09839391527029662
f3018,0.09837251229699007
f4000,0.09835432267800703
f2506,0.09835053151806461
f2545,0.09834243574620594
f2995,0.09833263846765794
f1880,0.09831627497883266
f3162,0.09825231525646227
f3710,0.09823435138763204
f5001,0.09822751597252788
f3891,0.09820250602453484
f4649,0.09818281820376829
f2275,0.09818107225139938
f908,0.09816799212500626
f4744,0.09814762193679627
f1617,0.09810659425764001
f3631,0.09809327406359802
f4362,0.09808894815258595
f4085,0.09807413544998189
f5126,0.0980665546446704
f1595,0.09805871317424053
f20,0.09804154233668738
f1066,0.09803173571216828
f3236,0.09801094828717671
f4221,0.09799381901870374
f3526,0.09797067938263426
f1532,0.09795843030959306
f3299,0.09794029942842952
f1652,0.09790220654165793
f967,0.09790014848203299
f5051,0.09789113932529236
f4659,0.09785416865560892
f4997,0.09784981100929446
f3186,0.0978430003535693
f3051,0.09783496114257861
f4632,0.09782905370129669
f3572,0.09782833940802149
f3360,0.0978147868973318
f4254,0.09781042281552832
f5,0.0977639008877067
f277,0.0977563718954082
f3465,0.09774597770446203
f4555,0.09773390107721758
f4597,0.09773229796800287
f4096,0.09772051672050264
f2248,0.09770218227485516
f2821,0.09769755867678942
f2172,0.09769246561747025
f2949,0.09768770758632384
f3040,0.09768425861675034
f3515,0.09767726065922933
f4367,0.09764736596878043
f521,0.09763644731032617
f1330,0.0976137046790404
f3405,0.09758556858865264
f3730,0.0975728859063647
f2858,0.09755905224900507
f5057,0.09752866464413001
f4731,0.09752604156311007
f5603,0.09750645442673722
f3797,0.09750269011085688
f1982,0.09750063234325168
f3616,0.09748989183668844
f5016,0.0974702270414296
f4881,0.09746591279483541
f916,0.09743130567610292
f2948,0.09742942958030998
f1524,0.09742880119743713
f5458,0.09742500005231891
f2450,0.09742169597129857
f4612,0.09740851700448738
f246,0.09736649113948914
f5142,0.09734434263637626
f781,0.09731369935921208
f4847,0.09729821161753405
f839,0.09729413396683295
f3028,0.09726562663566485
f3232,0.09723446807975256
f4348,0.09722520099274679
f4825,0.09721817479693584
f2445,0.09720900051732961
f3437,0.09720719756808771
f3914,0.09718482012335006
f1110,0.09717372008570901
f2339,0.09715754504051599
f1515,0.09714191854345078
f1508,0.09711761452358747
f953,0.09711634024191662
f1813,0.09709701490190925
f1784,0.09708895724186117
f968,0.09707834679269522
f3264,0.09703038431991162
f1331,0.09702674037554093
f5899,0.09702619454963157
f1559,0.09701689496151289
f4607,0.09699633053288315
f1298,0.09697628980179607
f5081,0.09697127254333315
f4801,0.09696549839774438
f1681,0.09696358678855344
f2516,0.09695238100792514
f4054,0.09693979728038915
f2908,0.09693502170318302
f1928,0.09693157436751543
f1032,0.09688470334489141
f4675,0.09688187747387911
f5995,0.09686260547217707
f3612,0.09685732475349385
f3476,0.09685179536982158
f5048,0.0968446540220218
f2977,0.09683113880136052
f5321,0.09682972470907902
f5401,0.09682741892316571
f822,0.0968229824025828
f1885,0.09682029092804179
f3940,0.09681217035882872
f102,0.09678376578168324
f3424,0.09677617228170066
f3088,0.09676603764283254
f4225,0.09676327763216497
f2820,0.09673541009881736
f1102,0.0967352642406647
f4625,0.09669419590404571
f2694,0.09666641952164534
f4144,0.09666076844694382
f979,0.09663946693277659
f4960,0.09663341846274509
f2910,0.09662070511431997
f1388,0.09660661461235476
f780,0.09660068435039948
f4584,0.0966003883129205
f3462,0.09659862418820353
f576,0.09659460298667089
f6025,0.09655413074655428
f4267,0.0965297345211038
f1282,0.09651141617176995
f1083,0.09649003533733858
f2877,0.09647556682819447
f3706,0.09646902679051772
f3779,0.09645504610087663
f5388,0.09644217325236326
f4241,0.09643630705297923
f2050,0.09638771551722591
f1480,0.09638360555594838
f3239,0.09636993760122614
f4496,0.09636428422807608
f3444,0.0963545956304368
f4257,0.09635000341179856
f2094,0.09634755946677664
f2524,0.09634752584685469
f4661,0.09632223333323253
f2211,0.09630563395560099
f3003,0.0962661410712915
f310,0.09624981363250118
f5109,0.09624662238403392
f4023,0.0962454657087295
f1457,0.09621881484909611
f1786,0.09621189460900359
f2889,0.09613141506294998
f1053,0.09612361802159963
f3510,0.09607707692702316
f4307,0.09607101491432646
f733,0.09606123292837765
f3340,0.096044457829493
f5040,0.09603161690763651
f3739,0.09602365910808164
f3696,0.09600992394722185
f4838,0.09597893775866728
f564,0.09597730846463026
f5445,0.09595319517946743
f1675,0.09590094499925383
f5046,0.09588761243551192
f2323,0.09588133617972483
f3487,0.09587346440190814
f3794,0.09585116793576276
f1317,0.0958271046698238
f1922,0.09576235680078193
f2154,0.09575818694818539
f2429,0.09572713754422013
f4472,0.09572445501028914
f5017,0.09571704241150236
f1650,0.09568502805874246
f3812,0.09564471943135189
f1425,0.09564292024527088
f5022,0.09563272040072679
f2481,0.09563216267344954
f1946,0.09561317175953965
f4554,0.09559555184053892
f846,0.0955678982353576
f1460,0.09549296982586686
f2279,0.09547342233693001
f4027,0.09545809081604295
f2045,0.09544333500754076
f4578,0.09543493693746807
f1341,0.09541115931578359
f754,0.09538956332260051
f5964,0.09536342168896761
f4258,0.09536109077377386
f4403,0.09533134970651513
f4976,0.09533022611573294
f840,0.09531278801166243
f1280,0.09530973116714891
f4510,0.09529629145080687
f2799,0.09527192378422988
f4198,0.09523457527798618
f3879,0.09520695961875658
f87,0.09520614877420641
f2022,0.0951951376648541
f603,0.09519395233507844
f2622,0.09515131264358878
f4049,0.09514591531094796
f956,0.09513821366659947
f3423,0.09508909993412917
f2993,0.09508547416845481
f5124,0.09506310661694473
f3431,0.09498795830667417
f1848,0.09496044158196515
f971,0.09495910286215725
f4542,0.09492798787238677
f3402,0.0949245256129796
f4130,0.09491753752034349
f2976,0.09489807669865202
f5050,0.09486420509172033
f3420,0.09486358895905944
f6485,0.09483638826009955
f1105,0.09482481751278593
f2407,0.0948242001856161
f1045,0.09481375961757532
f3649,0.09481033435094677
f4866,0.09480623701532753
f5369,0.09478280107254244
f1244,0.0947791064329997
f4552,0.09476448706982854
f3031,0.0947461074095024
f2512,0.0947071955661718
f4068,0.09466874366787437
f1962,0.0946405420247256
f2954,0.09461419405642779
f4740,0.09460684167262734
f5162,0.0945821969679197
f3425,0.09455085616284009
f3503,0.09453613044282383
f2061,0.09452994134043902
f4841,0.09451106969857559
f1878,0.0945060554809074
f5189,0.09449305993051915
f6526,0.09448740494040075
f4176,0.09437923965331407
f2811,0.09436741854321573
f3022,0.09435715295425728
f3156,0.09435611139043809
f434,0.09435100621833747
f3747,0.09434315976579066
f3270,0.09434259045436466
f3817,0.09429349842842516
f2941,0.09426262430899568
f3974,0.09426019129801544
f3367,0.09424674236610153
f5149,0.09422894418190708
f4170,0.09419839440174593
f4531,0.09418518531727083
f4951,0.09417277677850544
f4232,0.0941433345449636
f5139,0.09414014439109408
f5450,0.09412905584983733
f4152,0.0941185676441334
f4216,0.09410213274823942
f507,0.09409494552912934
f1243,0.09409094886188818
f490,0.09405966251744191
f5882,0.09405963120577931
f5518,0.09403463768164944
f688,0.09403179982645149
f2462,0.09401961513500989
f5084,0.09401185831934589
f4337,0.09400694267411946
f1686,0.09399009482200116
f5764,0.09397541502003603
f1484,0.09396045659480068
f4446,0.09393373213722667
f1030,0.09389708293038179
f2421,0.09386170005943484
f3565,0.09385225376360307
f2720,0.09385170114609398
f1911,0.0938466254424859
f1335,0.09381283778911165
f3333,0.09380027128146384
f1726,0.09379996575038785
f3259,0.09379847620551152
f1780,0.09379604568517719
f4450,0.09379524019422503
f1563,0.09379400888903033
f742,0.09377326905572092
f4621,0.09376391596030942
f4546,0.09368464427829526
f3002,0.09368111507057497
f4040,0.09367707656130886
f4414,0.09367704793001863
f1487,0.0936755197338579
f1442,0.09365210849913908
f4121,0.0936254887664063
f1590,0.09360603608423546
f3166,0.09359597492613636
f2730,0.09358830780332283
f3883,0.093522822081479
f4063,0.09350957716809205
f2063,0.09349221519122697
f1940,0.09348385542291826
f1731,0.09347331994144081
f985,0.09344443822067161
f1829,0.09343484054094153
f5037,0.09339706075619914
f4005,0.09339620555135753
f4978,0.09332859478434008
f3720,0.09331960286669361
f4454,0.09331255713990272
f3048,0.09329772535923819
f2975,0.09328614819379544
f929,0.09326335877457881
f3780,0.09325109210888183
f4002,0.09324665053077386
f4695,0.09323789717640318
f1437,0.09322715910729329
f4411,0.09322584408391332
f4079,0.09321755200542148
f1488,0.09319102023262937
f265,0.09318927164687185
f4382,0.09315692627576988
f6116,0.09314650050488282
f4860,0.0931278974800418
f2095,0.09312385511077448
f4526,0.09307476355957345
f1765,0.09305460689808065
f4643,0.09304474366544957
f1332,0.09304113831249339
f2101,0.09303500301539502
f584,0.09303131047127078
f4235,0.09300439549076556
f825,0.09296859467155194
f5598,0.09294032320084966
f4525,0.09293122341015447
f26,0.09290157298886514
f3273,0.09288009317671841
f3590,0.09286775041541429
f2186,0.09286491422767806
f1133,0.09286192158243045
f2285,0.09285856368449608
f4162,0.09285195444537342
f4641,0.09283208432731405
f1011,0.09277915831424899
f2484,0.09276960919804988
f1560,0.09276679201383198
f3036,0.09276110502389878
f5501,0.09274415666927416
f4066,0.09274244175147395
f3667,0.09273712168079218
f3783,0.09271910151879403
f3960,0.09271727113340367
f696,0.09270866882139828
f5580,0.09268648982187822
f3513,0.09266493963466527
f4879,0.09266301192025272
f5071,0.09265446555629708
f2955,0.09263651966495434
f1503,0.09261639228745899
f515,0.09260116967988274
f3579,0.0925879432523562
f4230,0.09255449975795482
f1286,0.0925532637060722
f78,0.0925323469598327
f4011,0.09248106449597815
f4013,0.09248041914753369
f2654,0.09246720049187918
f2019,0.09246525597921051
f5122,0.09245916678988353
f3242,0.09240820309764652
f4148,0.09238508117152211
f934,0.09238457643390063
f5492,0.0923823103643664
f202,0.09238155514210922
f3536,0.09236977849729788
f4504,0.09234928246500607
f4739,0.09234633107838164
f5406,0.09233784808737866
f6386,0.09233470229514573
f3126,0.09231337338828283
f2371,0.09230965469373098
f2510,0.09229197301926906
f540,0.09229025624025411
f4583,0.09226559188529437
f2984,0.0922406309787589
f5054,0.09222952948710494
f1869,0.09222844155173648
f2775,0.09222654848166245
f4030,0.09222516435047634
f1392,0.09220819344170605
f3731,0.09219405668170433
f3262,0.09217339751264708
f167,0.09215042393915374
f1824,0.0921443768187542
f1494,0.0921441395809035
f679,0.09212889608668817
f1919,0.09211403859488732
f3815,0.0921078012772214
f5523,0.09210373018614693
f3172,0.09210003166311997
f2451,0.09209167996925771
f2409,0.09208869845045475
f3449,0.09208821151911106
f2489,0.09208505507115339
f1472,0.09206485536387898
f4441,0.09205357971404426
f2721,0.0920297412254385
f5823,0.09201805220373283
f4236,0.09200656765362414
f2216,0.09200348932702562
f3398,0.09198932446660457
f3618,0.09197995770422063
f737,0.0919739497110923
f5429,0.0919680229953026
f4637,0.09196314767208147
f4991,0.09192915801398271
f2919,0.09192440833381799
f3223,0.09190847194729423
f549,0.09188038964431922
f3985,0.0918521688569447
f5645,0.0918325910453981
f4380,0.09183111139644762
f4430,0.09182355436055722
f5028,0.09180583433345424
f1055,0.09176936049257733
f4331,0.09175193061837161
f2253,0.09173087150868087
f2097,0.09172591632908089
f3177,0.09171854189411643
f1256,0.09171377019097937
f2249,0.09170918876192635
f2203,0.09169080900068494
f1520,0.09168657973697769
f1288,0.09168045902541389
f4330,0.09166107593224915
f1565,0.09165100789344649
f1663,0.0916425601736579
f3878,0.09161571222762444
f5067,0.09159380233922887
f1538,0.09158588591790862
f5496,0.09157568001341598
f3020,0.0915631474006906
f560,0.09155302568182444
f1834,0.09153394137602389
f4297,0.09152981440422714
f4570,0.09149369215067704
f4918,0.09147957233863258
f4523,0.09147377218689812
f3953,0.09143151681585371
f4636,0.09140802219152855
f4588,0.09139127603361263
f3224,0.09138288045397625
f3067,0.09138241269731484
f3509,0.09137028227789035
f3023,0.09135631538181022
f888,0.09134789749913308
f2774,0.09133689560735547
f3216,0.0913368390231688
f3502,0.091308298529575
f4333,0.09129369327147119
f3012,0.09129336101201702
f3638,0.09127805699945046
f3281,0.09126692253608759
f1176,0.09123575194383848
f2442,0.09122516710965822
f1233,0.09120662941901125
f3053,0.09120542351698413
f4197,0.09118993437092593
f1410,0.09118423243041818
f5130,0.09117736328104087
f4044,0.09117322011377027
f3489,0.09117298120034478
f1761,0.09116842262479397
f3544,0.09116249102870988
f3321,0.0911525037433889
f4073,0.0911496166271566
f3285,0.09114894682260521
f3376,0.09114564944722803
f566,0.09113878371807083
f1260,0.091132938377529
f4195,0.0911272704033963
f489,0.09112569815831506
f2488,0.0911254096552061
f3738,0.0911203578835984
f3691,0.0911112417785036
f2544,0.09103040817115549
f5432,0.09101866018101568
f3041,0.09101476289778665
f1561,0.0910038695111206
f446,0.09100286156622239
f1052,0.09098474791188638
f1592,0.09097269484510662
f4563,0.09097168108018616
f2803,0.09095590301055134
f5032,0.09094725652073077
f4914,0.09094662308112067
f2583,0.09094229471465187
f3243,0.09094059274770938
f1947,0.09093465274509249
f2229,0.09093393945518624
f5846,0.09090931753693487
f1746,0.09089253222733973
f1599,0.09088357535381908
f4498,0.09083753582545118
f2272,0.09082037061995685
f4388,0.09081883606295316
f1758,0.09081692703609079
f3734,0.09080961114505604
f2325,0.09080631738737521
f2885,0.09080153854803896
f3059,0.09079964348060843
f3725,0.09077632319691364
f746,0.0907597042449031
f2098,0.09075287834151302
f535,0.09074936260735278
f29,0.09072814950201336
f3055,0.09072265579441696
f2804,0.09071730881116968
f4167,0.09071172320052234
f4308,0.09070651083722758
f2605,0.09070302526947227
f1200,0.09070152968879563
f4848,0.09068748636943669
f995,0.09066307177142141
f2756,0.09064394406029042
f1216,0.09064172543358051
f5063,0.09063250032396919
f4332,0.0906281266038822
f2394,0.09062548072926724
f3435,0.09061878682636904
f2753,0.09061031151253962
f3351,0.09060141076315276
f1267,0.0905923101863868
f3098,0.090571367089614
f2143,0.09055927821421728
f4562,0.09054980768975307
f5077,0.09054386345181475
f4670,0.09051763946397351
f884,0.09048129537368998
f3625,0.09047471739529866
f1177,0.09043960829363007
f1812,0.09041558719180731
f2315,0.09040322809907542
f3980,0.0903706355319418
f421,0.09035483851435577
f5055,0.09035025367125815
f3007,0.0903475849965445
f2762,0.09034544200761818
f2981,0.09034167500672563
f2849,0.09033406582857939
f3701,0.09031870605637238
f5582,0.09027513665433373
f3888,0.09025823525654042
f2260,0.09025383168116052
f4547,0.09023361858528078
f2414,0.09021393371925424
f2331,0.09021129182541321
f2863,0.09017534630810387
f4093,0.0901728687208232
f4651,0.09017045753557706
f3439,0.09015700246286773
f587,0.09015487188884563
f2034,0.09015320487284129
f1507,0.09015079108530877
f527,0.09013204828630839
f3654,0.0901246553331494
f2680,0.09011839085468987
f1223,0.09010597184654934
f2006,0.09009481525218277
f110,0.09008096847717484
f2221,0.09006370597609026
f2718,0.09005377421861116
f3011,0.09004714953218462
f2413,0.09003858354856353
f4829,0.09001153734880907
f3157,0.09000743242417597
f590,0.09000458203009032
f2430,0.08999434609167611
f2930,0.08997581822959333
f3433,0.0899706563631626
f935,0.08996199904911162
f522,0.08995244073489062
f2872,0.08993605087495649
f4982,0.08990314658443666
f1249,0.089887653390619
f2526,0.08987705444649752
f3085,0.0898726182092493
f4037,0.08985828062845158
f3015,0.08984484062121156
f5440,0.08982310763553869
f1343,0.08982155668973801
f902,0.08980999713137994
f3235,0.08980363973048355
f4557,0.08971948819541842
f3593,0.0896916327114119
f2505,0.08968402188405733
f2016,0.08966487157179204
f4457,0.08965338142305557
f2552,0.08963907771765056
f3646,0.08963230322366789
f4379,0.08962070161330349
f2530,0.08960660309866286
f4357,0.08959918514954213
f5024,0.08954334153093013
f3392,0.08953482580512473
f4524,0.08951236133015694
f1204,0.08950334036697472
f6301,0.08950272171967244
f2400,0.08947086620100064
f2047,0.08946466993196767
f5023,0.08945049666481353
f1489,0.08944685281610543
f1694,0.08943972317536986
f2453,0.08943883779718975
f2328,0.08943476633949121
f2480,0.0894204374175418
f873,0.08940483923905651
f4285,0.08939590031469757
f3318,0.08938462049131068
f3772,0.08935806368024757
f809,0.08934582052252438
f2447,0.08932416584344516
f4022,0.08931194833110467
f2574,0.08930784914425338
f3482,0.08926039731980895
f1521,0.08925342772191103
f4590,0.08922965033394359
f5346,0.08919011576679958
f580,0.08916909688405994
f1084,0.08911448279768885
f3168,0.08910747471886982
f2474,0.08909636110315455
f3269,0.08909504435508486
f4021,0.08908044808776205
f2747,0.089079234472905
f524,0.08905710467660954
f848,0.08905062970329114
f1589,0.08904936397922825
f5428,0.0890420882641787
f2002,0.08903324267779977
f5072,0.08903266568553381
f3196,0.08902004790508977
f3135,0.08894303308315132
f3118,0.08893946735314318
f4965,0.08892944414517956
f5564,0.08891286142375421
f1710,0.08890749601542769
f1844,0.08890258622948544
f544,0.08889196347876327
f3995,0.08888264985983563
f2214,0.08886100738374791
f1822,0.08884346399931786
f1856,0.08883242332459185
f2199,0.08877290043480235
f2031,0.08867989885231431
f12,0.0886499278777566
f533,0.08863240417571028
f3180,0.0885786443101586
f1840,0.08855748785629114
f835,0.08855068884570239
f1740,0.08854698036851438
f3898,0.08852847862401303
f2812,0.08851183877335078
f4029,0.08850232574830841
f5361,0.08847933839808997
f4954,0.08846903882849189
f2390,0.08846033456418478
f3406,0.08844117275339114
f4604,0.08842709181083874
f3394,0.0884258605102275
f2791,0.08842549741125616
f4481,0.08841649848622835
f1634,0.08836611739614852
f2513,0.08835762839477068
f361,0.08833545616213634
f4680,0.08832449373516882
f4207,0.08829981048889657
f2330,0.08827748882590658
f1990,0.08826601128957501
f3307,0.08824187801414052
f2478,0.08821745965236927
f4529,0.08821020367525367
f2060,0.08819766185948952
f1937,0.0881949104430384
f1831,0.08819001939893045
f2763,0.0881864175135747
f3204,0.0881618237165318
f1203,0.08815981601243461
f3906,0.0881588856899258
f2572,0.08813414888235194
f3527,0.08812769807961773
f3016,0.08812546389961673
f3605,0.0881195005110258
f701,0.08809671707560662
f2597,0.08809570407814382
f3872,0.08809132827910604
f5064,0.08807345845343129
f1527,0.08805346099541733
f4338,0.08802581930660613
f1359,0.08801985903282006
f2969,0.08800481255620918
f3908,0.08798415586525499
f6553,0.08798257991745828
f1551,0.0879771501360449
f4834,0.08795600722446029
f4466,0.08795019884833888
f3094,0.08792724404392338
f910,0.08790639057769267
f4807,0.08786670464158597
f3910,0.08786155452674604
f3153,0.08783858442558623
f3717,0.08783647450975307
f137,0.08780607937853535
f4668,0.08779500830665343
f1802,0.08779342248601019
f1700,0.08778265471427327
f3718,0.08777501630862883
f539,0.08776475521529203
f1490,0.08775719770456991
f3670,0.08771345946439713
f5631,0.08771172306002706
f917,0.08768636301968868
f3609,0.08764760947477335
f4191,0.08761619959994515
f632,0.08760663670257385
f3547,0.0875988237615597
f4448,0.08759053507068426
f3626,0.08758646788045343
f1578,0.08756399989280217
f1147,0.0875473147902821
f4090,0.08754539895192748
f3234,0.08754424129731397
f1530,0.0875322237260634
f4574,0.08752988134474826
f4270,0.08751908628047023
f4520,0.08750222321922774
f3749,0.08750122336428934
f6494,0.08749010099159982
f2771,0.08748229032961197
f1955,0.0874268972122505
f664,0.08742493057094736
f4339,0.08740623226604338
f4528,0.08738584285097017
f2107,0.08738084235644816
f3070,0.08737605492547074
f2669,0.08734378032593382
f681,0.08731811022004976
f3407,0.08730782800521686
f2960,0.08730287366475276
f3214,0.08727510692250418
f4692,0.08726634832413138
f3979,0.08725842062854294
f4211,0.08725215281065912
f2452,0.08723884013925787
f4374,0.08723556629567097
f2553,0.08720357633940967
f3935,0.08717280277434902
f2912,0.08717172406919849
f1579,0.08714520072344145
f3671,0.08714009602568007
f1631,0.08713826456303142
f1444,0.08711818711961028
f2854,0.08710189035896665
f3635,0.0870966164405762
f5991,0.08709366902329752
f800,0.08706055421812975
f158,0.08705515028912814
f1926,0.08705431310493328
f1914,0.08703965906866484
f2461,0.08703893407339836
f650,0.08700317028387206
f4239,0.08699111322023034
f5575,0.08694917103935973
f1810,0.08693873543847719
f1481,0.08693553858746172
f2681,0.08690707583853241
f4767,0.08689069932733062
f4491,0.08688236016338946
f2876,0.08683382510434079
f793,0.08683310896035357
f616,0.08681475143379602
f4361,0.08681367825993558
f4514,0.08681117306888364
f4495,0.08677373983509495
f3741,0.08674872470007733
f1304,0.08674777553328683
f3870,0.08674274085596334
f4645,0.08673772222242926
f548,0.08672884420747806
f3561,0.08671979339875246
f2535,0.08671911765468332
f1258,0.08669497452290154
f1674,0.08669402524856862
f2628,0.08662310978636523
f2752,0.08661385924404863
f2541,0.08661359348497388
f2985,0.08657553235027837
f3167,0.08653353022910881
f4429,0.08648912688749721
f2010,0.08647895023079455
f2046,0.08647581989765518
f3037,0.08646292004893441
f2565,0.08642047510101492
f3256,0.08638412085893732
f4075,0.08638139400708145
f1390,0.08637566346455783
f4166,0.08636189021318152
f3025,0.08635639343038459
f1618,0.08634334896936391
f72,0.08627309061502819
f3193,0.08626963218471406
f3681,0.08626202923628012
f2251,0.08624869424875481
f2922,0.08623672093813184
f2502,0.08620704076431984
f2587,0.08620600534367995
f1002,0.08620498114646713
f998,0.08619982075745947
f3934,0.0861912280676913
f830,0.08615274572319143
f2222,0.08615167883246411
f1046,0.08611698014581481
f3211,0.08608120807045117
f1246,0.08607399576748032
f2867,0.08605963348650603
f3889,0.08605705180573775
f3964,0.0860411958762004
f3563,0.08602937855116721
f5094,0.08598256166213947
f1448,0.08590402016156817
f3081,0.08589556066262993
f3976,0.08588915923342988
f2362,0.08588680242027813
f3712,0.08588111437881851
f4748,0.08587584365423373
f5460,0.08586785366164751
f3997,0.08584405173960796
f3434,0.08584238097541075
f2340,0.0858416558288484
f3652,0.08583728720821382
f4184,0.08580596709663268
f1213,0.08578306983710737
f2322,0.08577799449649293
f1863,0.08575496321676157
f4443,0.08575105810169203
f3520,0.08574301393976436
f2903,0.08573361021352888
f1303,0.08573112036954589
f3644,0.08570450144587172
f4941,0.08569528779723967
f2829,0.08567377145865285
f1278,0.08567070877964822
f1892,0.0856428099738955
f1842,0.08562504524822412
f823,0.08562485988408808
f3317,0.08561855215825398
f999,0.0855891678381262
f832,0.08557254801714631
f4375,0.08553766575421662
f4412,0.08553404189350022
f2204,0.08552071552045515
f1212,0.08551961946788156
f1162,0.0855172781698017
f3484,0.08549952168650998
f5455,0.08549393582479947
f4480,0.08549358918909178
f3683,0.08543947334015778
f2304,0.0854357670876511
f1138,0.08542610453010235
f4425,0.08542226442900525
f1101,0.08539153755394757
f3158,0.08533852540615738
f1974,0.08533838965845675
f2190,0.08533728267178242
f4320,0.08529491368938835
f4506,0.0852900737504565
f3692,0.08527682113434709
f2054,0.08525401410712874
f4634,0.0852459657397473
f5019,0.08524485682607486
f3944,0.08523511534336281
f4532,0.0852175900566654
f4988,0.08521053726265304
f1019,0.0851803750677278
f687,0.08514649842722921
f4052,0.08510809955242093
f962,0.08510712665058406
f2807,0.0850995915831736
f1493,0.08504784047441927
f3821,0.0850346472574004
f3577,0.08502097062422509
f226,0.08500428611174549
f1290,0.08498468646991375
f4344,0.08496936489514928
f1554,0.08495665333979296
f1040,0.08494558702442934
f366,0.08493399764714482
f3072,0.08493289178363206
f2262,0.08490597333582617
f1283,0.08490279610162732
f4253,0.08489832919436013
f4550,0.08488203726741927
f5437,0.08485364980923382
f3501,0.08484523055568172
f1903,0.08484302663574761
f1178,0.08484207670894461
f3493,0.08482287316208748
f5163,0.08479019288208534
f4233,0.08478955250174325
f2801,0.0847645929472165
f984,0.08475141392972674
f4078,0.08473284619764065
f1471,0.08473218972600582
f498,0.08471894050563211
f2805,0.0847159244408977
f4556,0.08470288643522794
f2978,0.08467116510161565
f1093,0.08466987407854987
f1187,0.08466754088666839
f983,0.08466318022319097
f5069,0.08465187910508254
f828,0.0846125462152223
f3604,0.0845547661594992
f2363,0.08453291626071646
f2283,0.08452987473019302
f4132,0.08452337273649446
f3658,0.0845142658740472
f6665,0.0844222148462177
f1658,0.08441325705658942
f1866,0.08441202932956626
f5293,0.08440157950209137
f1744,0.08439365819771139
f3672,0.08438922230216983
f3485,0.0843628953176383
f3698,0.0843383887212954
f231,0.08429986005763412
f724,0.08429875046664348
f1166,0.08428016525823523
f814,0.08427094015144787
f4099,0.08426023219600243
f3225,0.08425602439972257
f1479,0.08423950890188614
f3578,0.08419546582454984
f4102,0.08417773987641697
f3830,0.084175679245861
f4438,0.08416197364052636
f1170,0.08411452652015061
f4487,0.084111993851403
f1781,0.08411117571882398
f5153,0.08408582297252831
f1581,0.08408312656909533
f2208,0.08404281235703692
f2697,0.08401300635534437
f2608,0.08400784301026842
f2987,0.08396859905873022
f1122,0.08396618228283836
f562,0.08395946587099434
f2672,0.08395160680799885
f4087,0.08394094384001605
f2168,0.08391894400465594
f1638,0.08390203295660381
f882,0.08389943462924565
f720,0.08387703950134195
f3894,0.08385551264711788
f1575,0.08384084645694312
f1898,0.08382039964567056
f3573,0.0837620922690463
f3446,0.08375311762009385
f4576,0.0837481374927318
f1027,0.08372984353269253
f1207,0.08372031127944579
f1039,0.08370761781641534
f2182,0.0836875044685339
f3474,0.08367336137329584
f2653,0.0836672899222557
f3050,0.08366689506107683
f2543,0.08366550575923082
f3743,0.08363178892106449
f4140,0.08362594407319479
f796,0.08361789695882038
f2314,0.08359819586806827
f111,0.0835588268118519
f3091,0.0835367987276725
f4681,0.08352881448440241
f2312,0.08348798382017764
f4708,0.08348022585635784
f4465,0.08346849700143588
f3046,0.08345808973660329
f5073,0.08344442554065035
f1252,0.08340947005164256
f3092,0.08339763925363153
f2091,0.08339219284655375
f68,0.08338015954900957
f1415,0.08336708779431845
f2793,0.08336542883177867
f5125,0.08335980160320045
f2827,0.08335114283791567
f4537,0.08334853356035232
f3880,0.0833216261652816
f2794,0.08331330951094662
f695,0.08329643961438915
f2424,0.08329582447900208
f644,0.0832938858217589
f4972,0.08329057525253347
f1322,0.08326936372962246
f5098,0.083257304872979
f2563,0.08325192614369792
f819,0.08324562754238363
